bild,name,beruf,ort,website-titel,website-url,twitter-handle,twitter-url,potrait-titel,portrait-url
,Lorenz Matzat,Freier Datenjournalist,Berlin,Datenjournalist.de,http://datenjournalist.de/,@lorz,https://twitter.com/lorz,Der Daten-Überflieger,http://netzwerkrecherche.org/wordpress/blog14/der-daten-ueberflieger-2/
,Sylke Gruhnwald,Leiterin SRF Data Team,Zürich,SRF Data,http://www.srf.ch/news/srf-data,@SylkeGruhnwald,https://twitter.com/sylkegruhnwald,Die Strukturierte,http://netzwerkrecherche.org/wordpress/blog14/die-strukturierte/
,Sebastian Mondial,"Freier Datenjournalist, ZEIT Online | Datenjournalismus-Trainer",Hamburg,,,@kappuchino,https://twitter.com/kappuchino,Der Spurensucher,http://netzwerkrecherche.org/wordpress/blog14/der-spurensucher/
,Patrick Stotz,"Datenjournalist, SPIEGEL Online",Hamburg,mappable.info,http://mappable.info/,@patrickstotz,https://twitter.com/patrickstotz,Der Umsteiger,http://netzwerkrecherche.org/wordpress/blog14/der-umsteiger-2/
,Christina Elmer,"Radakteurin für Datenjournalismus,  SPIEGEL Online",Hamburg,Datenlese Blog,http://www.spiegel.de/thema/daten/,@ChElm,https://twitter.com/chelm,Die Brückenbauerin,http://netzwerkrecherche.org/wordpress/blog14/die-brueckenbauerin-2/
,Marco Maas,Freier Datenjournailst | Geschäftsführer OpenDataCity,"Hamburg, Berlin, …",OpenDataCity,https://opendatacity.de/blog/,@themaastrix,https://twitter.com/themaastrix,Der Weltverbesserer,http://netzwerkrecherche.org/wordpress/blog14/der-weltverbesserer/
,Brigitte Alfter,Freie Datenjournalistin,Kopenhagen,alfter.dk,http://alfter.dk/,@Hackette7,https://twitter.com/hackette7,Die Grenzgängerin,http://netzwerkrecherche.org/wordpress/blog14/die-grenzgaengerin-2/
,Nicola Kuhrt,"Chefredakteurin, Deutsche Apotheker Zeitung",Hamburg,Kuhrtgesagt,http://www.kuhrtgesagt.de/,@nicolakuhrt,https://twitter.com/nicolakuhrt,Die Datenleserin,http://netzwerkrecherche.org/wordpress/blog14/die-datenleserin/
,Volker Stollorz,"Redaktionsleiter, Science Media Center Germany",Köln,SMC Germany,https://www.sciencemediacenter.de/,@Stollovo,https://twitter.com/stollovo,Der Daten-Doktor,http://netzwerkrecherche.org/wordpress/blog14/der-daten-doktor/
,Björn Schwentker,Freier Datenjournalist,Hamburg,Demografie-Blog,http://www.demografie-blog.de/de/,@Bschwentker,https://twitter.com/bschwentker,Der Bevölkerungs-Experte,http://netzwerkrecherche.org/wordpress/blog14/der-bevoelkerungs-experte/
,Gregor Aisch,"Graphics Editor, New York Times",New York,driven-by-data.net,http://driven-by-data.net/,@driven-by-data,https://twitter.com/driven_by_data,Der Visualisierer,http://netzwerkrecherche.org/wordpress/blog14/der-visualisierer/
,Sascha Venohr,"Head of Data Journalism, Investigativ-Team, ZEIT Online",Berlin,Datenjournalismus: Projekte von ZEIT Online,http://www.zeit.de/datenjournalismus,@venohr,https://twitter.com/venohr,Der Daten-Akrobat,https://netzwerkrecherche.org/blog/der-daten-akrobat/
,Timo Grossenbacher,"Programmierer und Datenjournalist, SRF Data",Zürich,timogrossenbacher.ch,https://timogrossenbacher.ch/,@grssnbchr,https://twitter.com/grssnbchr,Der Transparenz-Verfechter,https://netzwerkrecherche.org/blog/der-transparenz-verfechter/
,Julius Tröger,"Leiter Interaktiv-Team, Berliner Morgenpost",Berlin,juliustroeger.de,http://www.juliustroeger.de/,@juliastroeger,https://twitter.com/juliustroeger,Der Lokaldatenjournalist,https://netzwerkrecherche.org/blog/der-lokaldatenjournalist/
,Michael Hörz,Freier (Daten-)Journalist | Open-Data-Aktivist | Datenjournalismus-Trainer,Berlin,michael-hoerz.de,http://www.michael-hoerz.de/,@datameining,https://twitter.com/data_meining,Der Speeddating-Vermittler,https://netzwerkrecherche.org/blog/der-speeddating-vermittler/#more-5974
